game,timestamp,type,anonymized,predicted_res_0
WN8IxjWFvW4,105,,[TEAM] come forward.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort. The linesman points to the corner flag, [TEAM] are going to take it."
WN8IxjWFvW4,107,,[PLAYER] thought about coming.,"[PLAYER] ([TEAM]) attempts to find [PLAYER], but puts far too much on the pass and the chance is gone. The ball is off of the pitch and it's a goal kick for [TEAM]."
WN8IxjWFvW4,109,,That's Hernández.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
WN8IxjWFvW4,111,,What a save.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
WN8IxjWFvW4,112,,[PLAYER] back to atone.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
WN8IxjWFvW4,122,,That's really fired up the home fans.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
WN8IxjWFvW4,126,,"[PLAYER] went into no man's land, Hernández got his head up.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort."
WN8IxjWFvW4,131,soccer-ball,That was destined for the back of the net.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
WN8IxjWFvW4,135,soccer-ball,Good ball forward. This is [PLAYER] Leão and it loops into the back of the net.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
WN8IxjWFvW4,141,,"Not the cleanest of strikes but inside a minute of the second half, [PLAYER] Leão gives [TEAM] the lead.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort is blocked by the defence. [TEAM] have been awarded a corner kick."
WN8IxjWFvW4,152,,"Disappointment for [PLAYER], really flummoxed and bemused by the flight of the ball.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defence. The ball is out of play and [TEAM] will have a chance to take a throw-in."
WN8IxjWFvW4,166,,[PLAYER] now.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
WN8IxjWFvW4,168,,Space for Faragò.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
WN8IxjWFvW4,170,,That's Hernández.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
WN8IxjWFvW4,172,,João Pedro was all set to apply the finish.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
WN8IxjWFvW4,175,,"Put in by [PLAYER], this is [PLAYER], [PLAYER], [PLAYER].",The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball goes out of play. [TEAM] are awarded a corner kick.
WN8IxjWFvW4,184,,Why not?,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
WN8IxjWFvW4,186,,Good technique from the Argentine.,The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
WN8IxjWFvW4,197,,[PLAYER] couldn't win the flick-on.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to turn home a perfect cross from [PLAYER]. He makes it 2:0.
WN8IxjWFvW4,199,,This is [PLAYER].,"[PLAYER] ([TEAM]) latches on to a precise pass inside the box, but he can't get any of the ball past [PLAYER], who stops him with a fine save."
WN8IxjWFvW4,200,,"[PLAYER], there it is.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort is blocked by the defender."
WN8IxjWFvW4,204,,"On the first start of his second spell, [PLAYER] once again the difference-maker.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
WN8IxjWFvW4,211,,"38 years and 100 days old, the Swede absolutely timeless.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
WN8IxjWFvW4,220,,An injection of inspiration from [PLAYER] for [TEAM] mid-season.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
WN8IxjWFvW4,225,soccer-ball,He scores on his first start of his second spell.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
WN8IxjWFvW4,228,,[PLAYER] Leão broke the deadlock inside a minute of the second period.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
WN8IxjWFvW4,231,,Another clean sheet for [PLAYER] and [PLAYER].,[PLAYER] ([TEAM]) can't expect anything else than a yellow card for his hard tackle. And a yellow it is. [REFEREE] didn't think twice about pulling it out of his pocket.
WZv2dRXLpug,0,,"It's the 150th [PLAYER]rby della Capitale in Serie A tonight, the 152nd in the top-flight.","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
WZv2dRXLpug,10,,"A match that sends tingles down the spines of the citizens of Rome, a match for the rest of the world to devour and savor.","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
WZv2dRXLpug,20,,"It's partisan, it's passionate, it is uniquely Rome.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
WZv2dRXLpug,29,,[TEAM] threatening here.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defence. The ball is out of play and [TEAM] manage to earn a corner."
WZv2dRXLpug,31,,"[PLAYER]'s in, he's around [PLAYER] and opens the scoring in 12 minutes.","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defence."
WZv2dRXLpug,44,,[PLAYER]rby delight for [TEAM] and [PLAYER].,[PLAYER] ([TEAM]) takes the ball to the corner flag and sends it into the box.
WZv2dRXLpug,51,,No Manolas for [TEAM].,Goal! [PLAYER] ([TEAM]) fires the rebound into the back of the net from the edge of the box. The score is 2:0.
WZv2dRXLpug,52,,No pace at the back.,[PLAYER] ([TEAM]) receives a precise pass and finds himself some space to shoot from the edge of the box. His effort goes wide of the left post.
WZv2dRXLpug,55,,[PLAYER] can't run.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
WZv2dRXLpug,59,,13 minutes play and for 13 seconds the crowd are now marking the first anniversary of the sudden death of Davide Astori.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
WZv2dRXLpug,68,,"He did have a loan spell at [TEAM], four-five years ago.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
WZv2dRXLpug,71,,He wore the number 13 shirt.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
WZv2dRXLpug,75,,"This weekend, fans across Italy remember him.",[COACH] has decided to make a change. [PLAYER] ([TEAM]) replaces [PLAYER].
WZv2dRXLpug,84,,"[PLAYER] being pulled, withstands the pressure.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play and [TEAM] manage to earn a corner."
WZv2dRXLpug,87,,Džeko now.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball is out of play and the linesman points at the corner flag and [TEAM] will have an opportunity to threaten the opposition's goal.
WZv2dRXLpug,88,,It's Džeko and [PLAYER] one-handed away.,The game restarts for the second half.
WZv2dRXLpug,93,,We'll begin.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
WZv2dRXLpug,100,,Here comes [PLAYER] now for [TEAM].,[PLAYER] ([TEAM]) tries to send a pass but it's blocked. The ball goes out of play. [TEAM] are awarded a corner kick.
WZv2dRXLpug,102,,What a hit.,The linesman raises his flag for offside before [PLAYER] ([TEAM]) picks up the ball.
WZv2dRXLpug,103,,"Oh, what a hit that was too.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender. The ball goes out of play. [TEAM] are awarded a corner kick."
WZv2dRXLpug,107,,Super save from [PLAYER].,The referee stops play so that a substitution can be made and [PLAYER] departs the pitch to be replaced by [PLAYER] ([TEAM]).
WZv2dRXLpug,110,,He must put a bit of dip and swerve on this.,The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
WZv2dRXLpug,112,,He cuts across the ball.,It's in the back of the net! [PLAYER] picks out [PLAYER] ([TEAM]) inside the box and he makes no mistake from close range. The score is 0:2.
WZv2dRXLpug,114,,"When he first hit it, it looked like it was going to go sailing over.",[PLAYER] ([TEAM]) takes the corner but fails to find any of his teammates.
WZv2dRXLpug,119,,[PLAYER] near post.,Goal! [PLAYER] ([TEAM]) fires the rebound into the bottom left corner from inside the six-yard box. The score is 2:0.
WZv2dRXLpug,120,,Džeko deeper.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defence."
WZv2dRXLpug,121,,Džeko it is and there it is.,The resulting corner from [PLAYER] ([TEAM]) is cleared by the opposition's defence.
WZv2dRXLpug,123,,"No, it's not.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play. [TEAM] are awarded a corner kick."
WZv2dRXLpug,124,,"Goodness me, two of them.",[PLAYER] ([TEAM]) receives a precise pass and is given time inside the box to release a low shot towards the middle of the goal. [PLAYER] guesses his intention and denies him with a fine save.
WZv2dRXLpug,128,,Who got the final touch here?,It's time for a substitution. [PLAYER] ([TEAM]) comes on in place of [PLAYER].
WZv2dRXLpug,130,,[PLAYER]'s in there.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to turn the ball into the back of the net from the rebound. He makes it 0:2.
WZv2dRXLpug,131,,He comes away from the danger area.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and send the ball into the back of the net. 0:2.
WZv2dRXLpug,137,,Now [PLAYER].,"The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
WZv2dRXLpug,141,,[PLAYER].,[PLAYER] ([TEAM]) tries to send a pass but it's blocked. The ball goes out of play. [TEAM] are awarded a corner kick.
WZv2dRXLpug,143,,"That's just one that says, ""Go on, my son, go and attack it."" [PLAYER] goes for it.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. [TEAM] force a corner. They send men into the box."
WZv2dRXLpug,148,,The referee points for the penalty.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end. The ball goes out of play and [TEAM] will have a goal kick."
WZv2dRXLpug,157,,"He catches his heels, that's a penalty.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
WZv2dRXLpug,161,,[PLAYER].,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE]. [TEAM] earn a free kick which could lead to a goal-scoring opportunity.
WZv2dRXLpug,163,,"[TEAM]'s star, [TEAM]'s hero, [TEAM]'s talisman, against [PLAYER] and it's 2-0.",[PLAYER] ([TEAM]) takes the corner but fails to find any of his teammates. The ball is easily cleared out of danger.
WZv2dRXLpug,176,soccer-ball,A goal that divides a city but a goal that unites a club and it's supporters.,[PLAYER] ([TEAM]) will take the responsibility and he is already preparing the ball.
WZv2dRXLpug,184,,[PLAYER].,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to turn the ball into the net from close range. 0:2.
WZv2dRXLpug,194,soccer-ball,"Milinković-Savić, lovely setup and the best goal of the match is saved for last, [PLAYER].",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and send the ball into the back of the net. The score is 1:0.
WZv2dRXLpug,202,,It's good combination from [TEAM].,The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
