game,timestamp,type,anonymized,predicted_res_0
RrQSTyl9CqQ,110,penalty,"The left boot catches his foot, it is contact and it's a penalty kick.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
RrQSTyl9CqQ,119,,Here's [PLAYER] to show that he's the boss in attack.,[PLAYER] ([TEAM]) takes the corner but fails to find any of his teammates. The ball goes out of play and [TEAM] will have a goal kick.
RrQSTyl9CqQ,123,corner,"He finds the bottom corner, [TEAM] 2, [TEAM] 0.",[PLAYER] ([TEAM]) takes the corner but fails to find any of his teammates.
RrQSTyl9CqQ,129,,"In the 4th minute of additional time, the Senegalese national makes no mistake from the spot.",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and send the ball into the back of the net.
RrQSTyl9CqQ,139,whistle,The first whistle goes for the second-half now and it is [TEAM] kicking us off.,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] win a free kick which could lead to a goal-scoring opportunity.
RrQSTyl9CqQ,149,,"As [PLAYER] goes spectacular, [PLAYER], who's blocked, [PLAYER], fine save.",The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble out of the box.
RrQSTyl9CqQ,154,,6th minute of the second-half and it was a really superb reaction stuff from the young Italian stopper.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
RrQSTyl9CqQ,164,,"[PLAYER] is no longer for this world and [PLAYER], Alessandro [PLAYER], he's going to come in.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
RrQSTyl9CqQ,175,soccer-ball,"[PLAYER], little bit of space for him, out to [PLAYER], wants his first goal for the club, deflected, margins.",The linesman signals that [PLAYER] ([TEAM]) is offside before the ball reaches him.
RrQSTyl9CqQ,187,soccer-ball,Would have been a cheap first goal and he would have taken it after [PLAYER] manged to bundle his way past the two defenders.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from the edge of the box, but the opposition's defence intercepts his effort. [TEAM] have been awarded a corner kick. The referee and one of his assistants both point at the corner flag."
RrQSTyl9CqQ,204,,"[PLAYER], still chance and he finishes it off.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
RrQSTyl9CqQ,208,,"[PLAYER], the ex-[TEAM] player finishes this match and they've made the changes that they needed today, [TEAM], their long run without a victory at home is over.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
RrQSTyl9CqQ,226,whistle,The final whistle goes. It finishes here.,The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
RrQSTyl9CqQ,229,,"[TEAM] 3, [TEAM] 0.","[PLAYER] ([TEAM]) sends a lofted cross into the penalty area, but the opposition's defence averts the threat. The ball goes out of play and [TEAM] will have a goal kick."
RzXUjvLPaPY,0,soccer-ball,"It's a warm welcome to live coverage from the [STADIUM] in Turin from Joe Speight and Stewart Robson for the meeting of leaders, [TEAM] and [TEAM] on matchday 22 Away we go There's [PLAYER], [PLAYER], [PLAYER] with the block, here's the Brazilian again Oh, good pass, Khedira got a shot in and denied by the frame of the goal Khedira, [PLAYER], [PLAYER], [PLAYER] feeding Ronaldo, who lost his footing but still gets the goal [TEAM] lead and it's him again, [PLAYER] He turns 34 on Tuesday but there's no stopping Juve's top scorer [TEAM] with the one-goal lead [PLAYER] to [PLAYER], now Ronaldo, he's got beyond [PLAYER] Oh and it's kept at bay again It was Khedira who went in there [PLAYER] still going, block was by [PLAYER], [PLAYER] goes over there, [PLAYER] It's there to be attacked, Ronaldo is stretching and then turned in for two It's [PLAYER], part of their makeshift back four tonight and he scores goal number two for [TEAM] this evening [PLAYER], [PLAYER], [PLAYER] Free header here and it's 2-1 and it's game on It's Barillà, who arrived unmarked and [TEAM] are back in business here [PLAYER], Ronaldo, just like that [TEAM] reassert their authority again [PLAYER] with the header and [TEAM] lead by three goals to one That's [PLAYER], oh it's in, now then, [TEAM] have pulled one back once again, this time [PLAYER] Don't write off [TEAM] just yet, it's back to 3-2 In there [TEAM] they've got the ball in towards [PLAYER], the angle is very tight, the cutback was good, it's in, 3-3 It's [PLAYER], right at the death and [TEAM] maybe will pinch a point in Turin What a climax [TEAM] drop points in Serie A for just the third time this season It is delight in Turin for [TEAM]","The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
S-lJKwxL6pk,0,,After a trio of trips away [TEAM] return from their travels [PLAYER]sperate for a win to bolster their Champions League push.,"[PLAYER] ([TEAM]) has picked up a minor injury, but it looks like he will be able to continue playing."
S-lJKwxL6pk,7,,Visitors [TEAM] are winless in five and still somewhat short of preserving their status in Serie A for the third straight campaign.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but overruns the ball and fails to score. The ball goes out of play and [TEAM] will have a goal kick."
S-lJKwxL6pk,17,,"Mr. Calvarese gets things un[PLAYER]rway, then it's [TEAM] against [TEAM].",[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] are awarded a free kick which could lead to a goal-scoring opportunity.
S-lJKwxL6pk,27,,"This is [PLAYER], early ball hit towards Lautaro Martínez and that's the best opening of the match and he knows what a good chance it was.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort."
S-lJKwxL6pk,37,,Quality service from [PLAYER].,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
S-lJKwxL6pk,43,,"Kept in by [PLAYER], time for [PLAYER].",The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
S-lJKwxL6pk,46,,João Mário finds his compatriot [PLAYER].,"[PLAYER] ([TEAM]) darts into the penalty area to latch on to a pass, and he unleashes a low drive towards the middle of the net, but [PLAYER] is alert and denies him."
S-lJKwxL6pk,50,,"Not a bad ball in, Lautaro Martínez and not for the first time this afternoon.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
S-lJKwxL6pk,56,,It's the Argentine who had a great opportunity.,The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
S-lJKwxL6pk,66,,"You have to say, nil nil is the fair result thus far.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
S-lJKwxL6pk,70,,[PLAYER] has spurned a couple of half chances.,The linesman signals that [PLAYER] ([TEAM]) is offside before giving away the final pass.
S-lJKwxL6pk,73,,"[PLAYER], [PLAYER] bringing it down, great feat, great finish. That is won[PLAYER]rful.","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
S-lJKwxL6pk,81,,He didn't spurn this opportunity.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but he can't get to the loose ball and it goes wide of the right post."
S-lJKwxL6pk,87,,"The Argentine star continues to rise in the absence of his compatriot [PLAYER], but hang on a moment.",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to tap the ball into an empty net and make it 2:0.
S-lJKwxL6pk,105,,Now there's a suggestion he might have used his arm in the build up.,The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
S-lJKwxL6pk,109,,"Well, it's chest first, but then does he lever it down with his right arm?","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
S-lJKwxL6pk,115,,Handball is given against [PLAYER].,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
S-lJKwxL6pk,121,,The second half between [TEAM] and [TEAM] is un[PLAYER]rway.,"[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
S-lJKwxL6pk,130,,"[PLAYER] has got forward on the overlap, it's in towards [PLAYER], and this is [PLAYER]. What a finish.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
S-lJKwxL6pk,141,,"Relief for [TEAM], they have the breakthrough.",Goal! [PLAYER] ([TEAM]) is first to react to the rebound and scores with a close-range header. He makes it 2:0.
S-lJKwxL6pk,148,,A snapshot out of nowhere from [PLAYER] has en[PLAYER]d [TEAM]'s resistance.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to tap in the rebound and make it 1:0.
S-lJKwxL6pk,159,,"Not too much emotion portrayed by [COACH], but he'll be mightily relieved.",[PLAYER] ([TEAM]) is booked after bringing his opponent down. [REFEREE] had a clear view and doesn't hesitate to show him a yellow card.
S-lJKwxL6pk,165,,"Number four in the league for [PLAYER], it just broke kindly to him.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] makes the right call there.
S-lJKwxL6pk,171,,"Terrific technique to bring it un[PLAYER]r control so quickly and then fire that shot. Well, he's helped out massively by [PLAYER]flection, isn't he?","[PLAYER] ([TEAM]) sends a pass into the box, but his attempt is thwarted and cleared. The ball goes out of play and [TEAM] have been awarded a corner kick."
S-lJKwxL6pk,183,,"[PLAYER]'s cross, away by [PLAYER].","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
S-lJKwxL6pk,186,,It drops here for [PLAYER] and [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is off of the pitch and it's a goal kick for [TEAM]."
S-lJKwxL6pk,191,,[TEAM] surely have the points. A difficult afternoon for him but a message for his loved ones.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] will have a chance to score from a corner."
S-lJKwxL6pk,203,soccer-ball,He had a feeling that he might get on the scoresheet this afternoon and it's not dissimilar to [PLAYER]'s goal.,It's time for a substitution. [PLAYER] ([TEAM]) is replaced by [PLAYER].
S-lJKwxL6pk,215,,"An opportunistic strike, the ball broke to him and he got it out of his feet quickly and then got his shot off in double quick time.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
S-lJKwxL6pk,226,,"Mr. Calvarese has said that's your lot. [TEAM] two, [TEAM] nil.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
SNC1zyRQtxU,0,,Good af[PLAYER]noon and welcome to the [STADIUM].,The referee blows his whistle to signal the start of the second half.
SNC1zyRQtxU,3,,[TEAM] against [TEAM].,The referee blows his whistle to signal the start of the second half.
SNC1zyRQtxU,5,,[TEAM] in desperate need of a victory having picked up just one point in the last four games.,The referee blows his whistle to signal the start of the second half.
SNC1zyRQtxU,17,,"[PLAYER], on the left foot.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
SNC1zyRQtxU,19,,"[PLAYER]cent delivery, downward header.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
SNC1zyRQtxU,26,,"[PLAYER], with the parry away.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
SNC1zyRQtxU,39,,[PLAYER] with the [?] gets a return from [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
SNC1zyRQtxU,42,soccer-ball,"[?] the goal, [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
SNC1zyRQtxU,47,,[PLAYER] going over.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
SNC1zyRQtxU,49,,Referee moving play on.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
SNC1zyRQtxU,61,,"It's a good ball, open up the space.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
