game,timestamp,type,anonymized,predicted_res_0
OxDBo4WWVEg,172,,"Didn't need a touch there, did he?","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
OxDBo4WWVEg,173,,I'm really surprised at that.,The referee signals that it is time for a substitution and [PLAYER] ([TEAM]) comes onto the pitch so that [PLAYER] can be given a rest.
OxDBo4WWVEg,176,,"This time, they are producing the final ball.",[PLAYER] ([TEAM]) races towards goal but the defender gets back well to make a challenge. The ball is out of play and [TEAM] manage to earn a corner.
OxDBo4WWVEg,178,,He's so close to the byline there to make that touch work.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play. [TEAM] are awarded a corner kick."
OxDBo4WWVEg,188,,There's [PLAYER].,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
OxDBo4WWVEg,190,,Plays [?] at one into the other.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
OxDBo4WWVEg,192,,"In by [PLAYER]. It's [PLAYER], he might just have won it.","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
OxDBo4WWVEg,198,,"Off the bench for [TEAM], [PLAYER].","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defence."
OxDBo4WWVEg,205,,He's only just come on and it could be the dream impact for [TEAM].,"[PLAYER] ([TEAM]) sends a lofted cross into the box, but he overhits the ball and it sails out of the pitch. The ball goes out of play and [TEAM] will have a goal kick."
OxDBo4WWVEg,211,,They lead two-one.,The referee blows his whistle to signal the start of the second half.
OxDBo4WWVEg,213,,"Well, it's all come from the other end, hasn't it?","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
OxDBo4WWVEg,215,,"Very quickly, what a first touch.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
OxDBo4WWVEg,217,,What a finish.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, controls the ball and unleashes a low shot towards the middle of the goal, but [PLAYER] is alert and denies him with a fine save."
OxDBo4WWVEg,218,soccer-ball,Got to say the goalkeeper doesn't do particularly well here.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, controls the ball and unleashes a low shot towards the middle of the goal. [PLAYER] is alert to this threat and denies him with a nice save."
OxDBo4WWVEg,225,,That's it.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
OxDBo4WWVEg,227,,[PLAYER]light for [TEAM].,"The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets in the way to clear."
OxDBo4WWVEg,229,soccer-ball,They've won here by two goals to one tonight.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
PB--ijlo8GE,0,,"The final game of the round brings together the bottom two clubs, [TEAM] and [TEAM] compete for three vital points at the Paolo Mazza and a way out of relegation.","The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
PB--ijlo8GE,20,,"Poor challenge there from [PLAYER], the cross in and now the chance, [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,27,,Hesitated to make the shot and so was unable to put it on target.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to finish the rebound from [PLAYER] ([TEAM]) inside the box and make it 1:0.
PB--ijlo8GE,43,,[PLAYER] goes past his man.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
PB--ijlo8GE,46,,"[PLAYER] is still there, committed in the challenge.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,51,,"Oh, that's well-played, that's super.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,53,,"[PLAYER] need to find man, he shoots, the first save, he's still there.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,58,,The Polish winger testing [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] have been awarded a corner kick."
PB--ijlo8GE,65,,"Very nice touch on the outside of his left boot to set it up, he was really on his own and firing hard, perhaps lacking the angle.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
PB--ijlo8GE,82,,"It's Bonazzolli, takes the shot from distance and so nearly opens the scoring, a fantastic attempt from the number nine.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,90,,It's had [PLAYER] at full stretch.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
PB--ijlo8GE,99,,"[PLAYER], once more to cross it in.",The resulting corner from [PLAYER] ([TEAM]) is cleared by the opposition's defence.
PB--ijlo8GE,104,,Shorter this time.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] will have a chance to score from a corner."
PB--ijlo8GE,105,,"Oh, it's a good change of direction, but [PLAYER] is unable, for the second time in the match, to keep his shot under control.","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
PB--ijlo8GE,122,,"[PLAYER] showed into the flank, and it was the first touch there for [PLAYER].",The players are back out on the pitch following the half-time break and the second half is about to start.
PB--ijlo8GE,132,,"He's here again looking to cut back inside the cross, well-intercepted, [PLAYER] was perfectly positioned.",The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
PB--ijlo8GE,141,,"Now, this needs some help, [PLAYER], a mess from [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,152,,"[PLAYER], he does get it on target late in the game here but really a comfortable save for [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,168,injury,"[PLAYER], remember he scored an equalizer in injury-time in the last match, [TEAM].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,179,,"Maybe they'll do so, again.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,180,,[PLAYER] crosses.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,182,,"The header, and it's gone in.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,184,,"[PLAYER] is the super-sub, the savior of [TEAM].",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and send the ball into the back of the net. 1:2.
PB--ijlo8GE,189,soccer-ball,"The 91st minute and [TEAM] take the lead, the winning goal, and [COACH] with a genius change at the death.",The referee signals that it is time for a substitution and [PLAYER] ([TEAM]) is coming onto the pitch as [PLAYER] cannot continue due to injury.
PB--ijlo8GE,214,,"[PLAYER], floats it to the back of the box, [PLAYER] heading.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
PB--ijlo8GE,221,,It's all action in the added minutes here at the Mazza.,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
PB--ijlo8GE,226,,"It finishes here, [TEAM] 0-1 [TEAM].",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
PB--ijlo8GE,229,soccer-ball,"The super-sub from [COACH], [PLAYER], scores in added time.",The referee signals that it is time for a substitution and [PLAYER] ([TEAM]) is coming onto the pitch as [PLAYER] cannot continue after picking up an injury.
Q5OrCEbll4E,0,,No game is must win in only the second week of the season.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort. The referee and his assistant both point at the corner flag. It's a corner to [TEAM]."
Q5OrCEbll4E,3,,[TEAM] are certainly under pressure to secure maximum points against [TEAM].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort. The referee and his assistant both point at the corner flag. It's a corner to [TEAM]."
Q5OrCEbll4E,7,,The visitors come to San Siro on a high and are out to spring an upset.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight on it.
Q5OrCEbll4E,15,,"[PLAYER]'s cross, free header [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Q5OrCEbll4E,19,,"[TEAM] are in front, that's all it took.","[PLAYER] ([TEAM]) receives a sweet pass inside the box, but his effort on goal is blocked by the defence. The ball goes out of play and [TEAM] will have a goal kick."
Q5OrCEbll4E,24,,"[PLAYER] to the byline, [PLAYER] .",[PLAYER] ([TEAM]) fails to find any of his teammates inside the box as his pass is blocked. The ball goes out of play and [TEAM] will have a goal kick.
Q5OrCEbll4E,26,soccer-ball,drifting away from his mark here his is the first goal of the [COACH] reign.,"[PLAYER] ([TEAM]) is first to react to the corner kick and heads it towards the middle of the goal, but one of the defenders is alert and clears it to safety."
Q5OrCEbll4E,33,soccer-ball,It's a really big goal for [TEAM] just to relieve the early season pressure.,"[PLAYER] ([TEAM]) slaloms his way past challenges, but an opposing player does well to get the ball away."
Q5OrCEbll4E,39,,"[PLAYER]'s delivery away by [PLAYER], drops for [PLAYER] and is a tap in but it's over the top.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort. The ball is out of play. [TEAM] win a corner kick."
Q5OrCEbll4E,53,,"Kept in by Kessié, [PLAYER] looks for the early run of [PLAYER].","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
Q5OrCEbll4E,57,,Can he control? He can.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Q5OrCEbll4E,58,,Can he finish? Not quite.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
Q5OrCEbll4E,62,,Lovely piece of control from the Portuguese the run was very good.,"[PLAYER] ([TEAM]) receives a sweet pass inside the box, but his effort on goal is blocked by the defence. The ball is out of play. [TEAM] will have a chance to score from a corner."
Q5OrCEbll4E,68,,"This is [PLAYER], [TEAM] have a number of players forward here.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
